user,treatment_status,revenue
1,1,191.99
2,1,91.27
3,1,45.55
4,1,101.45
5,0,88.24
6,0,15
7,0,95.21
8,1,58.88
9,1,124.92
10,1,73.56
11,0,70.36
12,0,85.29
13,1,92.91
14,0,77.08
15,0,87.22
16,0,131.69
17,0,90.66
18,0,8.93
19,0,188.66
20,1,184.71
21,0,97.64
22,0,26.57
23,1,37.14
24,1,90.41
25,1,161.99
26,0,99.67
27,1,161.3
28,1,73.28
29,0,153.3
30,0,15
31,1,89.95
32,0,93.65
33,0,118.53
34,1,73.54
35,0,79.52
36,0,97.29
37,1,179.33
38,1,173.31
39,1,100.95
40,0,65.79
41,1,132.93
42,0,33.22
43,1,125.33
44,1,59.89
45,0,74.67
46,0,14.55
47,0,85.67
48,0,105.86
49,0,116.5
50,1,38.58
51,1,56.32
52,1,47.19
53,0,80.88
54,0,92.28
55,1,124.76
56,0,128.47
57,1,77.49
58,0,79.54
59,0,176.76
60,0,15
61,1,49.15
62,0,101.64
63,1,109.5
64,1,182.54
65,1,147.84
66,0,63.74
67,1,100.63
68,0,83.76
69,1,21.03
70,1,64.69
71,1,238.56
72,1,34.94
73,0,77.77
74,0,144.78
75,0,128.41
76,1,81.38
77,1,214.03
78,1,15
79,1,95.08
80,0,70.29
81,1,60.51
82,1,163.51
83,0,45.26
84,0,142.82
85,0,44.39
86,0,141.96
87,1,102.91
88,1,15
89,1,179.38
90,0,83.75
91,1,105.39
92,1,68.03
93,0,142.23
94,1,202.37
95,1,210.26
96,1,147.66
97,1,160.02
98,1,1.12
99,0,43.11
100,0,134.53
101,0,112.26
102,1,129.03
103,1,182.53
104,1,68.52
105,1,168.99
106,1,140.56
107,1,104.65
108,1,158.95
109,0,15
110,0,49.92
111,1,74.96
112,0,19.8
113,1,92.61
114,0,33.96
115,1,80.45
116,1,165.79
117,1,73.67
118,1,94.68
119,0,121.37
120,0,124.72
121,1,19.67
122,1,73.58
123,0,110.24
124,1,167.8
125,1,124.62
126,1,174.02
127,1,181.44
128,0,80.81
129,0,120.1
130,1,167.95
131,0,110.96
132,1,120.86
133,1,23.96
134,1,137.35
135,1,118.76
136,1,100.74
137,1,47.69
138,0,181.07
139,0,6.79
140,1,34.33
141,1,15
142,1,121.47
143,0,32.97
144,1,120.69
145,0,109.65
146,1,173.34
147,1,120.69
148,0,149.31
149,1,146.76
150,0,189.16
151,1,73.26
152,1,74.09
153,1,38.22
154,0,82.38
155,0,80.16
156,1,100.45
157,1,209.58
158,0,95.72
159,1,98.54
160,1,3.09
161,1,109.36
162,1,21.55
163,1,132.58
164,1,160.87
165,0,67.89
166,0,134.03
167,1,209.78
168,0,128.46
169,1,178.17
170,0,149.1
171,1,165.57
172,0,107.08
173,1,131.14
174,0,15
175,0,64.72
176,1,114.33
177,1,191.73
178,1,110.55
179,1,121.69
180,1,172.14
181,0,8.87
182,0,75.92
183,0,138.3
184,0,58
185,1,110.42
186,1,89.57
187,0,15
188,1,207.65
189,0,200.29
190,0,39.4
191,1,15
192,1,114.98
193,0,140.95
194,0,80.26
195,1,116.38
196,0,72.74
197,0,6.85
198,1,150.33
199,0,165.39
200,0,69.73
201,1,93.18
202,1,106.08
203,0,156.97
204,1,96.43
205,1,197.76
206,1,152.76
207,0,91.86
208,0,82.65
209,1,225.99
210,1,96.81
211,0,111.27
212,1,126
213,0,107.83
214,0,15
215,1,12.95
216,0,114.57
217,0,70.81
218,1,83.69
219,1,83.9
220,0,83.76
221,0,15
222,0,118.66
223,0,167.2
224,1,77.76
225,1,107.84
226,1,171.64
227,1,147.88
228,0,174.04
229,0,57.71
230,1,115.17
231,0,42.73
232,1,199.86
233,0,112.27
234,1,15
235,1,190.3
236,1,178.18
237,1,102.75
238,1,94.49
239,0,58.1
240,0,65.62
241,1,78.17
242,1,90.17
243,1,85.88
244,1,161.79
245,1,75.97
246,1,154.06
247,1,98.04
248,1,50.83
249,0,58.56
250,1,98.89
251,0,198.71
252,1,184.34
253,0,157.39
254,0,85.55
255,1,100.05
256,1,165.01
257,0,33.04
258,0,96.72
259,0,52.08
260,0,145.87
261,1,90.94
262,1,129.87
263,1,56.22
264,1,30.81
265,1,15
266,0,88.32
267,0,90.39
268,1,174.99
269,1,104.42
270,1,93.88
271,0,15
272,0,85.8
273,0,112.91
274,1,175.3
275,1,32.88
276,0,15
277,1,9.91
278,0,145.47
279,0,15
280,1,171.91
281,0,117.99
282,1,101.71
283,0,154
284,0,184.67
285,0,85.91
286,0,123.25
287,0,76.02
288,1,130.32
289,1,169.25
290,1,39.96
291,1,72.11
292,1,172.46
293,0,208.07
294,0,126.23
295,1,43.74
296,0,140.72
297,1,121.66
298,0,15
299,1,148.78
300,0,15
301,0,84.95
302,1,71.9
303,1,33.11
304,1,126.16
305,1,69.22
306,1,127.69
307,0,92.64
308,0,2.69
309,0,179.93
310,0,163.61
311,0,72.98
312,0,34.92
313,1,88.66
314,0,25.52
315,0,201.84
316,1,138.43
317,1,195.93
318,1,175.19
319,0,255.21
320,1,44.59
321,0,38.62
322,1,167.29
323,1,144.66
324,0,119.55
325,0,113.61
326,1,124.96
327,0,15
328,0,45.45
329,0,84.01
330,0,202.91
331,0,86.62
332,1,76.52
333,1,64.45
334,1,112.55
335,0,49
336,0,15
337,1,155.31
338,1,95.92
339,0,75.53
340,1,145.3
341,1,177.78
342,1,135.89
343,1,114.58
344,1,116.86
345,1,35.28
346,1,104.52
347,1,7.13
348,1,154.64
349,0,95.16
350,1,110.63
351,1,85.37
352,1,40.68
353,1,6.7
354,1,15
355,1,45.48
356,1,8.55
357,1,101.98
358,1,84.98
359,0,118
360,1,95.47
361,0,123.5
362,0,15
363,0,166.11
364,0,200.04
365,0,150.61
366,1,38.85
367,1,51.39
368,0,99.29
369,1,80.61
370,1,105.63
371,1,13.11
372,1,106.48
373,1,159.22
374,1,178.98
375,1,166.17
376,0,86.96
377,0,82.77
378,1,20.23
379,0,86.86
380,0,157.15
381,1,103.94
382,1,115.11
383,0,94.3
384,1,101.71
385,1,15
386,1,89.99
387,1,78.04
388,0,109.95
389,1,103.82
390,0,84.66
391,1,52.49
392,1,145.39
393,1,69.11
394,0,220.37
395,0,63.13
396,0,149.26
397,0,93.25
398,0,101.13
399,1,101.92
400,0,49.68
401,0,73.24
402,0,187.23
403,0,165.11
404,0,127.22
405,1,159.59
406,0,73.11
407,1,141.28
408,0,103.7
409,1,104.25
410,0,35.84
411,1,182.52
412,1,80.63
413,0,15
414,0,22.77
415,1,141.56
416,1,43.23
417,1,163.31
418,0,277.19
419,0,219.2
420,0,182.6
421,1,95.76
422,0,149.48
423,0,55.32
424,0,144.25
425,0,149.44
426,1,37.41
427,1,196.07
428,0,64.39
429,0,134.28
430,1,140.01
431,1,101.36
432,0,83.78
433,1,75.8
434,0,97.73
435,0,21.4
436,1,15
437,0,180.33
438,1,60.42
439,1,138.07
440,0,107.66
441,1,172.51
442,1,116.26
443,0,106.62
444,1,66.46
445,0,75.09
446,1,96.95
447,0,68.56
448,0,126.54
449,1,104.47
450,1,106.06
451,1,170.99
452,0,194.14
453,0,22.02
454,1,113.43
455,1,85.51
456,1,124.58
457,1,97.99
458,0,138.81
459,1,95.13
460,0,97.19
461,1,200.51
462,1,83.31
463,0,113.89
464,1,178.45
465,1,73.59
466,0,208.93
467,1,121.35
468,0,161.42
469,1,130.62
470,0,149.64
471,0,64.65
472,0,15
473,1,15
474,1,103.42
475,0,74.51
476,0,80.73
477,1,53.25
478,1,171.84
479,1,138.35
480,0,63.55
481,0,172.07
482,0,95.01
483,0,137.83
484,1,95.5
485,0,89.56
486,1,90.78
487,0,91.56
488,1,155.04
489,0,64.45
490,1,88.33
491,1,91.88
492,1,69.64
493,1,111.89
494,1,101.07
495,0,228.61
496,0,42.99
497,1,160.24
498,1,182.74
499,1,135.43
500,1,190.04
501,0,53.06
502,1,15
503,1,105.69
504,1,108.89
505,1,63.34
506,1,14.84
507,0,50.44
508,1,163.36
509,0,103.52
510,1,151.59
511,1,148.26
512,0,153.66
513,0,142.18
514,1,97.51
515,0,86.9
516,1,13.17
517,0,56.71
518,0,65.7
519,0,47.52
520,1,147.91
521,1,205.77
522,0,15.74
523,1,101.02
524,1,87.22
525,0,139.49
526,0,138.81
527,0,43.16
528,1,97.36
529,1,143.24
530,1,37.16
531,0,41.46
532,0,114.34
533,1,135.78
534,1,122.46
535,1,148.22
536,1,105.24
537,0,129.53
538,1,82.66
539,0,15
540,0,116.55
541,0,15
542,0,122.68
543,0,20.9
544,1,152.97
545,1,88.4
546,1,154.17
547,0,6.2
548,1,126.99
549,1,127.64
550,1,86.42
551,1,186.17
552,0,87.64
553,1,80.66
554,1,29.86
555,0,55.63
556,0,68.31
557,0,50.83
558,0,69.26
559,1,122.34
560,0,180.68
561,0,86.08
562,0,57.94
563,1,62.59
564,1,8.06
565,0,107.03
566,0,88.81
567,1,30.67
568,1,37.16
569,1,15
570,0,190.48
571,1,213.6
572,1,57.51
573,1,160.37
574,0,123.09
575,0,92.47
576,0,15
577,1,85.45
578,0,195.21
579,1,45.55
580,1,103.19
581,0,61.59
582,1,37.13
583,0,250.03
584,0,153.75
585,0,179.39
586,1,173.01
587,1,46.73
588,1,120.12
589,0,179.31
590,0,158.6
591,1,58.35
592,0,72.33
593,0,107.82
594,1,56.18
595,0,120.44
596,1,130.81
597,0,99.87
598,1,74.96
599,1,23.16
600,1,25.99
601,1,74.93
602,0,123.05
603,1,61.63
604,1,48.9
605,0,72.46
606,1,108.73
607,1,115.08
608,1,106.16
609,0,88.99
610,0,185.84
611,1,153.26
612,0,143.12
613,1,118.16
614,0,149.87
615,1,130.22
616,0,132.23
617,0,75.95
618,1,116.93
619,1,183.8
620,0,95
621,0,140.95
622,1,39.81
623,0,67.67
624,0,82.95
625,1,174.18
626,1,121.6
627,1,96.7
628,1,123.62
629,1,143.74
630,0,150.91
631,0,105.26
632,0,85.74
633,0,99.56
634,0,138.55
635,0,69.24
636,0,94.29
637,1,134.45
638,0,118.89
639,0,70.98
640,0,103.2
641,1,56.02
642,1,128.68
643,1,113.96
644,0,123.01
645,1,88.38
646,1,59.45
647,1,241.95
648,1,247.05
649,0,142.06
650,1,85.58
651,1,171.8
652,0,15
653,1,135.6
654,1,108.93
655,1,222.06
656,1,15
657,0,81.45
658,0,23.65
659,1,15
660,0,112.81
661,1,114.55
662,0,110.91
663,1,62.14
664,1,171.62
665,1,145.4
666,0,117.92
667,1,51.56
668,0,118.43
669,1,72.18
670,1,113.04
671,1,69.05
672,0,74.96
673,0,104.37
674,1,95.4
675,1,207.4
676,0,178.71
677,1,142.37
678,0,93.3
679,1,120.61
680,0,55.59
681,1,116.33
682,0,164.86
683,0,76.88
684,1,37.22
685,1,41.53
686,1,132.09
687,1,77.52
688,1,24.28
689,0,43.58
690,1,162.08
691,0,184.32
692,1,45.22
693,0,71.02
694,0,15
695,1,96.04
696,1,80.37
697,0,115.5
698,1,44.38
699,1,145.19
700,0,111.4
701,1,59.52
702,0,125.36
703,0,141.2
704,0,15
705,0,28.96
706,1,5.34
707,0,36.69
708,1,106.99
709,1,129.7
710,0,157.61
711,0,96.4
712,1,62.42
713,1,15
714,0,131.39
715,1,74.69
716,0,9.19
717,1,153.37
718,1,80.9
719,0,128.01
720,0,176.97
721,0,47.87
722,0,85.52
723,0,57.84
724,0,88.61
725,1,25.21
726,0,140.5
727,0,119.52
728,0,155.39
729,1,160.14
730,1,124.55
731,1,78.05
732,1,49.18
733,1,173.85
734,1,53.69
735,1,82.88
736,1,133.96
737,1,180.68
738,0,179.86
739,0,50.72
740,1,126.1
741,0,128.35
742,0,111.89
743,1,96.14
744,1,85.74
745,1,48.23
746,0,121.17
747,1,120.87
748,0,169.27
749,1,118.63
750,1,110.1
751,0,165.43
752,1,116.38
753,1,131.64
754,0,153.22
755,0,119.53
756,0,171.82
757,1,149.08
758,1,16.46
759,1,147.23
760,0,107.88
761,0,61.1
762,0,231.07
763,0,45.01
764,1,80.28
765,1,160.87
766,1,131.28
767,0,88.2
768,1,214.92
769,1,37.45
770,0,164.33
771,0,173.01
772,1,42.85
773,1,122.23
774,0,105.87
775,1,128.3
776,0,63.9
777,0,55.85
778,0,71.39
779,0,213.47
780,1,103.75
781,1,42.76
782,0,67.15
783,1,33.21
784,1,123.77
785,1,165.05
786,1,99.45
787,0,140.3
788,0,97.22
789,1,127.22
790,0,90.6
791,1,31.21
792,0,117.76
793,1,129.12
794,0,154.66
795,1,102.42
796,1,153.46
797,0,142.47
798,0,56.26
799,0,70.3
800,0,15
801,1,136.75
802,1,85.97
803,1,109.17
804,0,127.88
805,1,133.33
806,0,144.43
807,0,98.39
808,0,98.28
809,0,95.48
810,0,113.12
811,1,107.69
812,0,120.24
813,0,80.2
814,1,134.76
815,0,15
816,1,109.32
817,0,37.62
818,1,172.5
819,0,99.43
820,1,51.37
821,0,192.01
822,1,60.06
823,0,58.52
824,1,16.16
825,1,167.2
826,0,63.42
827,1,93.05
828,1,111.36
829,0,82.86
830,0,47.32
831,0,89.49
832,1,25.76
833,1,111.71
834,0,54.54
835,0,167.69
836,0,88.77
837,0,80.57
838,1,176.08
839,1,110.09
840,1,146.37
841,1,65.23
842,0,88.3
843,1,31.33
844,1,201.33
845,0,64.36
846,1,92.29
847,1,97.07
848,0,87.61
849,1,77.04
850,0,148.03
851,0,15
852,1,34.47
853,1,176.24
854,0,34.31
855,0,56.1
856,0,15
857,1,78.19
858,1,129.1
859,1,151.34
860,1,150.53
861,0,143.16
862,0,26.05
863,0,107.27
864,1,150.35
865,1,30.05
866,1,176.16
867,0,90.29
868,0,89.52
869,1,195.99
870,1,124.12
871,1,197.27
872,0,15
873,1,6.07
874,1,77.47
875,1,61.46
876,0,78.73
877,1,95.3
878,0,136.39
879,1,114.1
880,0,107.58
881,1,44.28
882,0,15
883,1,68.45
884,0,34.44
885,1,164.01
886,1,134.21
887,1,147.2
888,0,77.69
889,1,56.25
890,0,79.17
891,1,8.43
892,0,15
893,0,43.59
894,0,99.81
895,0,94.88
896,0,93.05
897,1,178.87
898,0,35.05
899,0,100.8
900,0,162.59
901,1,151.74
902,0,132.27
903,1,100.67
904,0,168.62
905,0,93.52
906,0,207.82
907,0,21.85
908,1,15
909,1,97.47
910,0,180.35
911,1,152.86
912,0,55.01
913,1,99.77
914,1,112.25
915,0,181.46
916,1,161.33
917,0,110.26
918,0,75.73
919,1,194.86
920,0,74.09
921,0,150.62
922,1,93.93
923,0,103.02
924,1,140.27
925,1,46.51
926,0,59.92
927,0,149.41
928,0,194.24
929,0,140.49
930,1,20.68
931,0,88.85
932,1,45.77
933,0,118.19
934,1,153.47
935,0,59.77
936,1,231.24
937,0,185.51
938,0,45.91
939,0,15
940,1,154.89
941,1,209.03
942,1,92.81
943,0,122.2
944,1,129.82
945,0,57.4
946,1,64.6
947,1,25.44
948,1,64.5
949,1,132.13
950,1,101.77
951,0,85.24
952,0,76.77
953,0,2.89
954,0,22.39
955,0,126.6
956,0,15
957,0,116.34
958,0,211.74
959,0,167.9
960,0,79.53
961,0,99.05
962,1,182.08
963,0,136.44
964,1,125
965,0,164.8
966,1,76.16
967,1,61.27
968,0,45.65
969,0,83.63
970,1,55.11
971,1,52.68
972,1,30.86
973,1,77.23
974,1,70.89
975,1,52.18
976,1,107.96
977,1,176.93
978,0,96.29
979,1,146.51
980,1,93.1
981,0,141.19
982,0,98.2
983,1,65.56
984,1,30.52
985,0,122.08
986,0,123.88
987,0,8.25
988,1,89.8
989,0,156.88
990,0,28.88
991,1,120.2
992,0,163.37
993,0,101.77
994,1,143.29
995,0,110.7
996,1,158.42
997,0,57.33
998,0,91.82
999,0,183.83
1000,0,33.11
1001,0,114.14
1002,1,155.07
1003,0,51.24
1004,0,186.25
1005,1,139.93
1006,0,110.99
1007,0,186.83
1008,1,34.75
1009,1,51.98
1010,1,65.81
1011,0,208.85
1012,1,98.6
1013,1,185.59
1014,0,82.78
1015,1,15
1016,1,219.94
1017,0,44.49
1018,1,15
1019,0,139.69
1020,1,172.94
1021,0,190.8
1022,0,158.59
1023,0,112.23
1024,0,193.37
1025,1,81.92
1026,1,146.58
1027,0,50.73
1028,1,74.74
1029,1,64.19
1030,1,72.83
1031,1,91.36
1032,1,63.34
1033,1,85.8
1034,0,128.66
1035,0,94.65
1036,0,125.42
1037,0,130.64
1038,0,96.18
1039,0,105.04
1040,1,117.23
1041,1,193.58
1042,0,16.6
1043,1,133.46
1044,1,100.95
1045,1,101.51
1046,1,72.1
1047,0,66.41
1048,0,158.1
1049,1,30.77
1050,1,74.12
1051,1,204.71
1052,1,16.3
1053,1,73.72
1054,1,182.82
1055,0,108.41
1056,0,100.84
1057,0,36.87
1058,1,136.44
1059,0,136.81
1060,0,96.86
1061,0,125.38
1062,1,83.27
1063,1,68.52
1064,0,127.52
1065,0,79.77
1066,0,159.16
1067,0,82.13
1068,1,127.96
1069,1,15
1070,1,104.63
1071,1,80.07
1072,0,78.77
1073,0,101.86
1074,0,22.17
1075,1,28.88
1076,1,52.46
1077,1,3.57
1078,0,150.85
1079,0,71.1
1080,0,45.75
1081,1,104.43
1082,1,114.85
1083,0,174.45
1084,0,91.75
1085,1,87.24
1086,0,69.05
1087,1,149.28
1088,0,121.78
1089,1,149.15
1090,0,76.32
1091,1,61.74
1092,1,15
1093,0,104.62
1094,1,56.19
1095,0,147.47
1096,1,134.49
1097,0,95.73
1098,0,72.63
1099,1,47.88
1100,0,157.44
1101,0,179.87
1102,1,94.92
1103,0,76.1
1104,0,74.35
1105,1,75.21
1106,1,239.64
1107,1,121.78
1108,1,82.33
1109,1,25.4
1110,0,131.64
1111,1,40.64
1112,1,39.12
1113,0,136.4
1114,0,75.18
1115,1,53.73
1116,1,137.32
1117,1,175.78
1118,0,117.81
1119,0,147.82
1120,0,114.13
1121,1,151.68
1122,0,135.72
1123,1,10.39
1124,1,96.24
1125,0,101.09
1126,0,170.2
1127,1,69.09
1128,0,215.19
1129,0,42.79
1130,1,11.46
1131,0,161.32
1132,1,125
1133,0,156.2
1134,0,58.78
1135,0,15
1136,0,116.06
1137,0,148.77
1138,0,108.58
1139,1,71.44
1140,1,118.4
1141,1,92.95
1142,0,115.3
1143,0,48.75
1144,1,36.27
1145,1,42.85
1146,0,115.32
1147,0,58.42
1148,0,15
1149,1,189
1150,0,113.67
1151,1,177.41
1152,1,43.55
1153,1,122.05
1154,1,139.63
1155,1,161.19
1156,0,105.69
1157,0,58.15
1158,1,80.14
1159,1,65.91
1160,0,55.95
1161,1,33.14
1162,1,117.98
1163,0,83.76
1164,0,152.67
1165,1,142.93
1166,0,96.69
1167,0,79.18
1168,0,127.61
1169,1,44.16
1170,1,125.27
1171,1,142.21
1172,1,83.84
1173,0,148.93
1174,0,58.12
1175,1,60.81
1176,0,54.66
1177,1,100.4
1178,0,13.56
1179,0,113.6
1180,1,158.45
1181,0,183.57
1182,1,87.86
1183,0,197.86
1184,1,113.14
1185,1,26.83
1186,1,15
1187,1,131.46
1188,0,113.02
1189,1,194.26
1190,1,151.82
1191,1,98.49
1192,1,221.97
1193,0,6.87
1194,1,78.72
1195,0,4.4
1196,1,159.61
1197,1,90.93
1198,0,141.97
1199,0,139.11
1200,0,112.21
1201,0,64.76
1202,1,140.1
1203,1,126.49
1204,1,51.01
1205,0,95.32
1206,1,41.22
1207,0,138.54
1208,0,97.22
1209,0,231.61
1210,1,23.41
1211,0,102.74
1212,0,64
1213,1,66.17
1214,1,70.35
1215,0,69.56
1216,1,141.29
1217,1,94.96
1218,1,114.93
1219,1,150.38
1220,0,224.29
1221,0,126.66
1222,0,205.45
1223,1,153.6
1224,1,72.95
1225,0,101.71
1226,1,99.15
1227,1,69.14
1228,0,148.46
1229,1,15
1230,0,110.7
1231,1,11.26
1232,1,85.21
1233,0,15
1234,1,195.2
1235,1,223.03
1236,1,113.72
1237,1,20.19
1238,0,8.28
1239,0,165.95
1240,0,15
1241,1,135.63
1242,0,87.68
1243,1,144.37
1244,1,165.56
1245,0,34.48
1246,1,191.85
1247,0,60.5
1248,0,61.33
1249,1,62.34
1250,1,107.23
1251,0,21.34
1252,1,46.29
1253,1,7.69
1254,0,52.57
1255,1,86.67
1256,0,0.82
1257,1,24.79
1258,0,88.13
1259,1,315.61
1260,1,67.86
1261,0,105.33
1262,1,14.89
1263,0,169.96
1264,1,88.56
1265,1,109.48
1266,1,105.35
1267,1,80.71
1268,0,109.77
1269,0,75.94
1270,0,128.51
1271,0,138.21
1272,1,127.88
1273,1,114.49
1274,0,36.07
1275,1,59.01
1276,1,175.25
1277,0,163.89
1278,1,122.2
1279,0,126.27
1280,0,183.87
1281,1,89.15
1282,1,123.29
1283,1,193.93
1284,0,15
1285,1,49.79
1286,1,186.23
1287,0,37.29
1288,1,53.77
1289,0,102.79
1290,0,38.3
1291,1,82.59
1292,1,168.28
1293,0,76.92
1294,0,150.78
1295,1,171.02
1296,1,15
1297,1,76.04
1298,0,140.76
1299,1,122.37
1300,0,153.07
1301,0,113.96
1302,0,107.72
1303,0,77.19
1304,0,178.7
1305,1,172.84
1306,1,4.32
1307,1,28.05
